Vehicle_Number,Phone_Number,Starting_Location,Destination,Frequent_Places,cycle,ambient_temperature,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time
8145,7103266282,0,0,11,146,24,1258137,3428535,-2009534,30791368,19988,2522,890609
2265,8879170438,17,18,32,146,24,1258137,3425910,-2009953,30846493,19988,2519,900031
6997,9219645774,7,9,20,146,24,1258137,3422872,-2006381,30897263,19988,2516,909406
3641,7771981694,24,6,5,146,24,1258137,3420193,-2011239,30965587,19988,2514,918766
934,7725364209,20,9,39,146,24,1258137,3417637,-2006362,31012901,19988,2511,928156
2165,8021464085,28,41,34,146,24,1258137,3414956,-2009108,31071960,19988,2508,937500
8633,9883589498,2,25,27,146,24,1258137,3412280,-2010969,31139329,19988,2505,946859
7678,9549978469,11,23,16,146,24,1258137,3409353,-2008077,31195625,19988,2503,956266
9886,7474161683,31,8,10,146,24,1258137,3407036,-2011424,31250593,19988,2500,965594
3265,7568812443,26,28,29,146,24,1258137,3404157,-2010205,31312479,19988,2498,974953
1226,78636817510,23,46,46,146,24,1258137,3401954,-2010305,31362524,19988,2495,984359
2907,8561642025,2,27,14,146,24,1258137,3399429,-2010119,31425434,19988,2492,993734
824,8034166218,35,40,4,146,24,1258137,3396851,-2010710,31469930,19988,2490,1003125
8043,7361912818,38,10,8,146,24,1258137,3394485,-2008869,31533635,19988,2487,1012484
5480,7101920907,45,45,35,146,24,1258137,3391608,-2008656,31584935,19988,2484,1021813
1483,7040042736,11,16,0,146,24,1258137,3389300,-2010800,31646464,19990,2482,1031203
5249,7390751004,21,33,19,146,24,1258137,3386849,-2008030,31697738,19988,2480,1040578
1495,9732549059,3,3,27,146,24,1258137,3384354,-2012085,31747411,19988,2477,1049953
4749,7397820318,5,44,6,146,24,1258137,3381878,-2012482,31815735,19988,2475,1059297
873,8409727209,3,25,2,146,24,1258137,3379626,-2010218,31867586,19988,2472,1068672
1977,7890724339,45,4,35,146,24,1258137,3377064,-2012029,31934180,19988,2470,1078031
9926,8850333632,16,11,23,146,24,1258137,3374576,-2010850,31983303,19988,2468,1087391
6168,7376163285,24,6,37,146,24,1258137,3372337,-2010232,32036258,19988,2465,1096734
9450,8771327509,9,39,7,146,24,1258137,3370073,-2009268,32087856,19988,2463,1106156
1688,7050888644,13,7,13,146,24,1258137,3367670,-2010814,32149623,19988,2461,1115484
353,9977127072,9,9,13,146,24,1258137,3365431,-2009718,32213939,19988,2458,1124891
2342,7519950104,19,43,43,146,24,1258137,3363093,-2010843,32255876,19988,2456,1134219
1791,8687880393,41,41,28,146,24,1258137,3360914,-2012218,32307411,19988,2454,1143609
5564,89659400410,45,40,40,146,24,1258137,3358377,-2009199,32356085,19988,2452,1152969
2090,7269897017,8,8,36,146,24,1258137,3356235,-2010124,32418217,19988,2449,1162297
9757,7663819625,16,16,0,146,24,1258137,3354079,-2010114,32483342,19988,2447,1171625
6871,9520868561,30,22,48,146,24,1258137,3351880,-2006791,32532104,19988,2445,1180984
2983,8789461536,35,45,40,146,24,1258137,3349614,-2012341,32592451,19990,2442,1190344
340,7878440961,31,38,36,146,24,1258137,3347701,-2009279,32643304,19988,2440,1199688
2702,7884365992,4,4,4,146,24,1258137,3345408,-2007549,32700281,19988,2438,1209047
8555,7450337522,0,11,11,146,24,1258137,3343145,-2012596,32759651,19988,2436,1218391
2611,9418250932,26,34,26,146,24,1258137,3341048,-2011417,32809687,19988,2434,1227750
6527,8685122393,1,4,40,146,24,1258137,3338979,-2012002,32865488,19988,2432,1237125
9978,9836254642,49,32,18,146,24,1258137,3336902,-2011531,32918680,19990,2429,1246500
1092,95605559910,2,2,2,146,24,1258137,3334606,-2009523,32976744,19990,2427,1255859
1878,9394526713,43,42,42,146,24,1258137,3332546,-2012802,33028307,19988,2425,1265203
7411,9697779251,29,26,26,146,24,1258137,3330493,-2010036,33089085,19988,2423,1274578
3240,7017531958,17,17,18,146,24,1258137,3328478,-2010358,33138022,19988,2420,1283938
1616,9693355445,19,42,42,146,24,1258137,3326396,-2012259,33204941,19988,2418,1293328
8757,7407841261,29,34,29,146,24,1258137,3324357,-2008304,33257135,19988,2416,1302719
4174,8113378398,9,13,7,146,24,1258137,3322286,-2009310,33302731,19988,2414,1312047
5353,8089912027,5,6,24,146,24,1258137,3320242,-2009768,33361280,19990,2412,1321406
8692,78423697310,33,33,33,146,24,1258137,3318085,-2009458,33417435,19990,2410,1330734
625,7589915165,0,11,16,146,24,1258137,3316125,-2007096,33468188,19988,2408,1340172
231,74848561210,38,31,31,146,24,1258137,3314040,-2010135,33514645,19988,2406,1349547
4716,8018872775,30,12,12,146,24,1258137,3312155,-2010354,33563136,19988,2404,1358938
1062,7713744225,49,32,17,146,24,1258137,3310049,-2007523,33638883,19988,2402,1368313
8619,8912721118,1,4,35,146,24,1258137,3308079,-2008966,33688872,19988,2400,1377641
5341,7238388581,24,6,6,146,24,1258137,3305971,-2009377,33744557,19988,2398,1387016
4532,8425095086,27,2,25,146,24,1258137,3304021,-2012211,33805170,19990,2396,1396375
761,9517811103,10,8,36,146,24,1258137,3301962,-2009368,33857336,19988,2394,1405719
6831,9624017529,13,9,39,146,24,1258137,3300005,-2009042,33934902,19988,2392,1415094
3658,75879319510,18,17,49,146,24,1258137,3298081,-2010473,33963538,19988,2390,1424484
5027,8551659402,33,43,21,146,24,1258137,3295820,-2011611,34010587,19990,2388,1433844
5773,7112941159,6,44,24,146,24,1258137,3293831,-2009354,34071018,19988,2386,1443203
3085,9870882388,17,17,15,146,24,1258137,3291830,-2010818,34123623,19988,2384,1452625
4296,9465583711,5,6,5,146,24,1258137,3289656,-2011311,34195451,19988,2382,1461984
6667,8959070142,4,1,35,146,24,1258137,3287828,-2010708,34227578,19990,2380,1471344
2937,92416564710,22,48,22,146,24,1258137,3285689,-2010373,34273726,19990,2378,1480688
5169,97939630710,2,27,14,146,24,1258137,3283889,-2010086,34345533,19988,2376,1490063
5594,8481446168,2,25,27,146,24,1258137,3281649,-2010066,34409493,19990,2374,1499422
7723,9862650647,45,45,1,146,24,1258137,3279551,-2009907,34447486,19988,2372,1508781
3256,7521917862,16,0,46,146,24,1258137,3277299,-2010477,34513387,19988,2370,1518141
5121,8247471647,48,48,48,146,24,1258137,3275411,-2011186,34559074,19988,2368,1527500
9967,70772615910,44,5,5,146,24,1258137,3273251,-2009251,34633310,19990,2365,1536891
1409,8571238503,26,26,41,146,24,1258137,3270946,-2010390,34677619,19988,2363,1546234
1686,9663038034,6,6,6,146,24,1258137,3268762,-2008731,34741193,19990,2361,1555672
1747,8094011409,38,8,38,146,24,1258137,3266636,-2012302,34792962,19988,2358,1565047
4451,9902085627,11,11,11,146,24,1258137,3264279,-2009120,34850847,19988,2356,1574406
6153,7291895342,40,35,45,146,24,1258137,3262128,-2008923,34900711,19988,2354,1583781
4251,88141187410,32,18,32,146,24,1258137,3259847,-2009635,34947684,19988,2352,1593109
4196,7829559402,48,48,12,146,24,1258137,3257594,-2009990,35004840,19988,2350,1602438
3851,7570580132,26,34,26,146,24,1258137,3255473,-2010441,35062129,19988,2348,1611844
4994,7475358026,32,15,49,146,24,1258137,3252884,-2008458,35120729,19988,2346,1621219
4388,8718315372,49,17,17,146,24,1258137,3250834,-2009356,35175888,19990,2343,1630594
4643,7723722376,26,26,34,146,24,1258137,3248474,-2009624,35227179,19988,2341,1639938
6891,9623420956,20,7,7,146,24,1258137,3246022,-2011530,35289303,19988,2338,1649313
9533,9846494122,28,28,29,146,24,1258137,3243796,-2009989,35355903,19988,2336,1658688
3814,8502390868,27,3,14,146,24,1258137,3241260,-2009308,35413489,19990,2334,1668047
8202,8711688683,20,39,7,146,24,1258137,3238770,-2009642,35457830,19988,2331,1677422
576,94288701810,49,18,32,146,24,1258137,3236258,-2008345,35519801,19988,2329,1686813
9271,9221558188,27,2,2,146,24,1258137,3233784,-2008851,35586771,19990,2327,1696188
7777,8998898474,17,15,32,146,24,1258137,3231260,-2010270,35619801,19990,2324,1705563
5859,9771959973,41,28,28,146,24,1258137,3228502,-2010210,35678984,19990,2321,1714906
1030,8101250497,9,13,9,146,24,1258137,3226087,-2011281,35736650,19988,2319,1724281
3251,7948930828,36,8,36,146,24,1258137,3223373,-2010039,35784555,19988,2316,1733641
8770,9652745245,43,43,43,146,24,1258137,3220862,-2009818,35850424,19988,2313,1742984
177,9805096312,42,42,43,146,24,1258137,3217764,-2009499,35914014,19990,2311,1752375
1806,8636677065,11,11,11,146,24,1258137,3215251,-2009470,35958589,19988,2308,1761766
6940,70343216210,7,39,39,146,24,1258137,3212454,-2011081,36033658,19990,2305,1771156
7280,7820477271,31,31,31,146,24,1258137,3209459,-2008135,36096720,19990,2303,1780516
4989,8251089184,31,36,31,146,24,1258137,3206517,-2010981,36171689,19988,2299,1789875
7430,7964484014,14,3,3,146,24,1258137,3203745,-2011770,36200609,19988,2297,1799234
6018,7402825174,34,26,34,146,24,1258137,3200536,-2009470,36266016,19988,2293,1808531
4496,7729621669,18,49,15,146,24,1258137,3197445,-2008701,36328127,19988,2291,1817875
7281,7603939905,31,31,31,146,24,1258137,3194144,-2009129,36389477,19988,2287,1827297
9089,7972460103,22,12,22,146,24,1258137,3191280,-2008698,36446019,19990,2284,1836688
8679,9356679137,12,30,48,146,24,1258137,3187806,-2010288,36497316,19988,2281,1846047
8432,8728899934,1,45,35,146,24,1258137,3184570,-2010485,36561081,19988,2278,1855406
3828,9061334802,12,47,30,146,24,1258137,3181055,-2009563,36623483,19990,2274,1864766
750,7953960742,4,1,4,146,24,1258137,3177615,-2009113,36674012,19988,2271,1874156
2558,93409670610,43,42,42,146,24,1258137,3174034,-2011970,36741894,19988,2267,1883563
6223,7697020214,39,39,9,146,24,1258137,3170524,-2010007,36809124,19988,2263,1892938
1047,8308143306,24,6,44,146,24,1258137,3166610,-2008499,36869720,19988,2260,1902266
1205,7381669091,16,16,46,146,24,1258137,3162773,-2009380,36940217,19990,2256,1911563
2830,8834579771,30,22,30,146,24,1258137,3158789,-2009260,36985440,19988,2252,1920969
6820,7166127169,43,42,21,146,24,1258137,3154765,-2010484,37048937,19988,2248,1930375
8263,77622688710,2,3,14,146,24,1258137,3150526,-2009567,37115417,19990,2244,1939719
4899,9408920128,33,42,19,146,24,1258137,3146082,-2010039,37180154,19990,2240,1949109
9863,7146883929,37,44,37,146,24,1258137,3141505,-2010740,37237976,19990,2235,1958469
2686,7589459821,29,34,28,146,24,1258137,3137134,-2010084,37312908,19990,2231,1967797
7471,7739675212,17,32,49,146,24,1258137,3132248,-2010835,37376539,19988,2226,1977203
8807,9534498849,17,17,32,146,24,1258137,3127077,-2009449,37427097,19988,2221,1986563
9034,7007437818,47,22,30,146,24,1258137,3122083,-2009822,37490116,19990,2216,1995953
6924,9357989384,4,4,4,146,24,1258137,3116876,-2009940,37554359,19990,2211,2005281
9051,8665660619,19,42,19,146,24,1258137,3111031,-2009564,37626882,19990,2205,2014688
4433,9980312572,0,16,46,146,24,1258137,3105372,-2009327,37720409,19990,2200,2024047
6413,9569686944,38,10,38,146,24,1258137,3099317,-2011078,37757409,19988,2193,2033422
4209,8118724752,43,19,43,146,24,1258137,3092946,-2009046,37833177,19988,2187,2042781
2945,7192546764,10,31,38,146,24,1258137,3086204,-2013057,37901018,19988,2181,2052125
1996,8956845715,30,22,30,146,24,1258137,3079220,-2010067,37974758,19988,2174,2061547
9914,9477116928,9,20,39,146,24,1258137,3072070,-2013466,38033162,19990,2167,2070875
3875,8208756979,6,5,6,146,24,1258137,3064197,-2009615,38130221,19988,2159,2080297
7918,8908044706,14,14,2,146,24,1258137,3056349,-2011972,38196400,19990,2151,2089688
7595,7520029282,35,45,1,146,24,1258137,3047515,-2009567,38258142,19990,2143,2099078
6801,9500316345,3,14,25,146,24,1258137,3038963,-2010669,38334187,19988,2135,2108438
7548,88998115410,27,25,14,146,24,1258137,3029648,-2009339,38405802,19990,2125,2117766
6877,7456685732,40,40,4,146,24,1258137,3020242,-2012240,38482050,19990,2116,2127109
9976,8666776794,45,1,35,146,24,1258137,3010197,-2012927,38582698,19988,2106,2136469
102,89951907810,26,34,28,146,24,1258137,2999600,-2012057,38648912,19990,2096,2145844
7309,9190315827,30,12,47,146,24,1258137,2988713,-2009869,38736459,19990,2085,2155203
9487,9841468904,44,37,24,146,24,1258137,2977374,-2009217,38801404,19990,2074,2164547
9284,9731935357,33,19,43,146,24,1258137,2965085,-2007672,38901329,19990,2062,2173938
7167,9962957349,28,41,28,146,24,1258137,2951481,-2011604,38993208,19990,2049,2183266
8306,9937875998,11,16,11,146,24,1258137,2936202,-2013145,39088319,19988,2035,2192641
1015,9608782486,31,38,36,146,24,1258137,2919004,-2009988,39160957,19988,2019,2202000
7674,7208087331,26,28,26,146,24,1258137,2899020,-2011484,39255778,19990,2000,2211422
1493,7102959079,43,33,43,146,24,1258137,2875487,-2008874,39363870,19990,1978,2220750
3017,8775146354,18,32,17,146,24,1258137,2847113,-2007820,39447534,19990,1953,2230078
6360,7423564131,11,23,11,146,24,1258137,2813295,-2011821,39523024,19988,1922,2239547
833,9062336839,15,17,18,146,24,1258137,2772265,-2011205,39633516,19990,1883,2248938
3905,8791883442,29,28,26,146,24,1258137,2723237,-2007466,39766842,19990,1839,2258297
4951,9088476283,40,1,4,146,24,1258137,2663499,-2010243,39842944,19988,1784,2267656
3775,7417138557,23,23,16,146,24,1258137,2590505,-2010831,39982652,19990,1719,2277000
696,9199037952,2,27,14,146,24,1258137,2499907,-2011093,40131375,19988,1637,2286391
6439,7387838489,5,44,6,146,24,1258137,3011237,-1752,40153163,5,1,2295922
2330,9288514679,40,45,4,146,24,1258137,3130106,-1095,40054359,5,0,2305453
9309,9443440347,7,20,7,146,24,1258137,3210631,-1353,39957570,5,0,2314984
5201,7218097261,1,4,4,146,24,1258137,3270580,-687,39821688,5,0,2324469
7791,7077420879,42,21,21,146,24,1258137,3318015,3730,39707049,5,0,2333953
8567,9513743276,40,45,4,146,24,1258137,3356655,-1095,39559510,5,0,2343469
157,8311222778,20,13,13,146,24,1258137,3388671,-1466,39395881,5,0,2352969
4272,9583038736,4,4,45,146,24,1258137,3416102,-2919,39282805,5,0,2362469
3116,8207123481,7,20,39,146,24,1258137,3439117,-3410,39107435,5,0,2371969
8349,8737232641,17,17,17,146,24,1258137,3459627,-3687,38935616,5,0,2381500
1811,9682126318,12,30,48,146,24,1258137,3477963,-3033,38772974,5,0,2391141
7558,9724626901,41,34,28,146,24,1258137,3493904,-3493,38613589,5,0,2400781
3573,9265642194,22,22,47,146,24,1258137,3508391,-1220,38445408,5,0,2410422
3416,8328014155,24,6,24,146,24,1258137,3521346,-85,38303948,5,0,2420094
6246,7580197454,5,5,37,146,24,1258137,3532890,-4142,38137120,5,0,2429719
4529,8189833255,1,40,45,146,24,1258137,3543340,-1287,37971625,5,0,2439359
6523,7750228276,40,45,1,146,24,1258137,3553183,-607,37825518,5,0,2448984
4151,8576098825,48,30,48,146,24,1258137,3561615,-6061,37641913,5,0,2458656
7738,94570763910,9,7,20,146,24,1258137,3570029,2396,37512554,5,0,2468266
5968,7583869501,3,25,14,146,24,1258137,3577063,-2477,37355246,5,0,2477906
8393,82579775710,8,31,10,146,24,1258137,3583499,-1600,37164163,5,0,2487656
2329,9544781103,22,12,22,146,24,1258137,3589907,-1015,37015614,5,0,2497438
8845,7690550669,5,6,5,146,24,1258137,3595658,-590,36877186,5,0,2507063
8256,8730099234,24,24,24,146,24,1258137,3600676,125,36754877,5,0,2516734
6452,8881242412,19,19,21,146,24,1258137,3605688,-3211,36607718,5,0,2526375
7416,9110040797,11,23,11,146,24,1258137,3610128,-929,36456241,5,0,2536063
214,7818075756,23,46,23,146,24,1258137,3614259,-2884,36305323,5,0,2545641
3744,9874973557,16,23,0,146,24,1258137,3618071,-2453,36186301,5,0,2555313
816,8666992855,33,33,43,146,24,1258137,3621765,-3428,36041432,5,0,2564922
3314,8014777268,30,48,22,146,24,1258137,3625094,-3344,35906509,5,0,2574563
1786,7613973676,4,45,1,146,24,1258137,3628402,14,35750124,5,0,2584172
4337,9042997235,44,37,37,146,24,1258137,3631321,-2750,35624687,5,0,2593859
3870,9254423202,2,27,2,146,24,1258137,3634299,-2577,35505323,5,0,2603500
624,8248582958,18,15,18,146,24,1258137,3636997,-4395,35404825,5,0,2613156
6209,9493040809,3,25,3,146,24,1258137,3639394,-1028,35289294,5,0,2622766
9716,7052835669,21,42,43,146,24,1258137,3642020,-3366,35162056,5,0,2632422
9424,87931521710,28,26,26,146,24,1258137,3644377,-1789,35029555,5,0,2642063
2982,8520235173,26,29,29,146,24,1258137,3646553,138,34922658,5,0,2651672
310,81356105110,33,21,21,146,24,1258137,3648498,-12,34790941,5,0,2661344
8956,7488788141,21,42,33,146,24,1258137,3650768,-4453,34658698,5,0,2671141
7047,8027647607,28,41,29,146,24,1258137,3652919,-4267,34530647,5,0,2680906
3813,7190568617,49,32,49,146,24,1258137,3654373,-3572,34411484,5,0,2690703
92,8379020944,42,43,42,146,24,1258137,3656436,-1708,34273967,5,0,2700484
7769,73238938610,16,46,16,146,24,1258137,3658248,165,34157582,5,0,2710234
7643,85964594610,6,6,37,146,24,1258137,3659536,-721,34030919,5,0,2719984
6489,8935711632,27,25,27,146,24,1258137,3661353,-1346,33913881,8,0,2729766
3857,9875270404,23,11,11,146,24,1258137,3662853,-868,33812042,5,0,2739547
4372,9207731093,49,32,18,146,24,1258137,3664180,-1496,33711614,5,0,2749375
5801,8367631301,18,49,17,146,24,1258137,3665758,-2039,33588798,5,0,2759156
7798,7291634126,41,26,34,146,24,1258137,3667004,-2125,33485796,5,0,2768953
6114,8669411863,27,25,3,146,24,1258137,3668267,-3562,33381530,8,0,2778703
1383,79976875210,25,25,27,146,24,1258137,3669585,-6796,33285572,5,0,2788469
2182,7588952633,20,9,20,146,24,1258137,3670988,-4912,33191578,5,0,2798219
9076,9620544811,43,43,33,146,24,1258137,3671921,-2835,33100084,5,0,2807984
2864,7343667905,26,41,41,146,24,1258137,3673120,-150,32979166,5,0,2817828
1935,75117480210,19,42,43,146,24,1258137,3674364,288,32886395,5,0,2827578
8254,9347260017,45,4,45,146,24,1258137,3675527,-216,32795361,5,0,2837328
1693,8553475081,24,24,6,147,24,1253259,4181246,-4566,23532532,5,0,0
5022,7761938227,41,26,28,147,24,1253259,4181127,1436,23518722,5,4197,9343
1141,8683646933,10,8,31,147,24,1253259,3920064,-2008327,23590329,19990,2985,19546
4323,8830254423,20,20,39,147,24,1253259,3891792,-2009168,23703690,19988,2967,28953
3183,7891876711,20,39,39,147,24,1253259,3869940,-2010471,23814162,19990,2944,38281
7384,7754677034,39,9,39,147,24,1253259,3850903,-2011449,23934044,19988,2927,47687
4380,7888221931,41,41,41,147,24,1253259,3834361,-2010721,24061048,19988,2911,57078
9969,8790014998,21,21,33,147,24,1253259,3819994,-2012370,24185114,19988,2899,66406
5630,91753246810,33,21,19,147,24,1253259,3806998,-2009129,24302829,19988,2888,75750
4993,8563173295,25,14,14,147,24,1253259,3795394,-2015749,24427668,19988,2877,85093
6489,7116363537,36,10,36,147,24,1253259,3784885,-2011696,24539160,19988,2867,94437
4904,7296652682,32,18,49,147,24,1253259,3775233,-2011829,24661807,19988,2858,103890
2397,7551831427,14,14,27,147,24,1253259,3766548,-2012618,24785947,19988,2850,113250
3530,8371639098,47,48,30,147,24,1253259,3758810,-2009983,24901619,19990,2843,122640
7581,9279949144,17,17,32,147,24,1253259,3751624,-2011575,25019995,19988,2835,132000
5808,9211543036,14,14,14,147,24,1253259,3744876,-2010503,25147140,19988,2829,141359
5727,9417657238,5,37,5,147,24,1253259,3738472,-2011097,25258886,19988,2823,150734
6330,80743511110,9,7,7,147,24,1253259,3732577,-2008711,25377182,19988,2818,160093
649,9866735896,16,46,16,147,24,1253259,3727143,-2010295,25493936,19988,2813,169453
8415,8446998284,40,40,35,147,24,1253259,3722015,-2010870,25611746,19988,2807,178843
2398,7717158459,18,49,15,147,24,1253259,3716643,-2008865,25724060,19988,2803,188187
