Vehicle_Number,Phone_Number,Starting_Location,Destination,Frequent_Places,cycle,ambient_temperature,capacity,voltage_measured,current_measured,temperature_measured,current_load,voltage_load,time
4230,9487113847,37,24,44,116,24,1388215,3450567,-2008644,31169565,19986,2542,1366344
4248,9803968711,46,23,11,116,24,1388215,3447826,-2006595,31219588,19986,2539,1379766
9719,8716088875,4,45,35,116,24,1388215,3445152,-2006805,31281685,19986,2537,1393172
6990,7070315744,39,39,13,116,24,1388215,3442761,-2009239,31340252,19986,2534,1406594
1678,7830211373,3,3,3,116,24,1388215,3439995,-2011880,31389646,19986,2531,1419922
9138,9386825523,11,46,0,116,24,1388215,3437551,-2008819,31456057,19986,2528,1433250
4148,9622430642,39,39,9,116,24,1388215,3435024,-2007947,31510565,19986,2526,1446672
2688,7689869292,43,21,42,116,24,1388215,3432269,-2008122,31585967,19986,2524,1460063
2361,9605054038,42,21,19,116,24,1388215,3429781,-2008024,31634885,19986,2520,1473438
7615,8744819224,30,47,47,116,24,1388215,3427445,-2008990,31683570,19986,2518,1486797
1845,9522387868,48,22,22,116,24,1388215,3425305,-2009641,31766375,19988,2516,1500157
6859,7991859904,37,6,37,116,24,1388215,3422507,-2009121,31805298,19986,2513,1513547
3540,8601575572,42,42,43,116,24,1388215,3419957,-2010962,31875942,19986,2511,1526969
980,7035363976,21,21,19,116,24,1388215,3417434,-2007524,31936435,19986,2508,1540313
5889,9670539482,46,11,11,116,24,1388215,3414805,-2007633,31998842,19986,2504,1553672
4907,9612919454,41,28,29,116,24,1388215,3412487,-2010761,32050275,19986,2503,1567063
1855,8072623483,7,9,39,116,24,1388215,3409904,-2005972,32122828,19986,2500,1580563
1357,72674547210,41,26,26,116,24,1388215,3407315,-2008515,32187250,19986,2498,1593922
3525,8609894776,3,3,2,116,24,1388215,3404857,-2007458,32239135,19986,2496,1607282
1860,8017461465,26,26,26,116,24,1388215,3402491,-2009765,32302738,19986,2493,1620610
7602,7910511389,41,28,28,116,24,1388215,3400029,-2007119,32365557,19986,2491,1634016
3491,9431251544,11,23,46,116,24,1388215,3397563,-2011185,32421827,19986,2488,1647422
4677,8458270074,26,28,34,116,24,1388215,3395043,-2009811,32480242,19986,2486,1660797
7196,9548183006,14,2,2,116,24,1388215,3392153,-2007003,32545441,19988,2484,1674235
1206,89019439810,34,28,26,116,24,1388215,3390089,-2009105,32593915,19986,2482,1687625
9260,8607887498,41,26,34,116,24,1388215,3387373,-2009639,32665659,19986,2479,1701016
4827,9951397033,37,5,37,116,24,1388215,3384671,-2007040,32730561,19986,2476,1714438
7773,8095618003,39,13,7,116,24,1388215,3382146,-2004695,32798408,19986,2474,1727813
3894,7231739066,34,26,26,116,24,1388215,3379564,-2008727,32855380,19986,2472,1741204
5429,8911829372,19,42,33,116,24,1388215,3376916,-2007812,32917935,19986,2467,1754625
5155,9047295963,24,24,37,116,24,1388215,3374316,-2007247,32979756,19986,2466,1768000
7219,9772458274,35,1,35,116,24,1388215,3371512,-2009849,33042436,19986,2463,1781375
7530,7583681727,32,49,18,116,24,1388215,3368710,-2007072,33108207,19986,2460,1794750
8730,9073759899,10,31,10,116,24,1388215,3366294,-2008832,33176149,19986,2458,1808172
476,9738182949,26,26,29,116,24,1388215,3363195,-2009041,33248819,19986,2455,1821547
7618,9664352247,47,22,12,116,24,1388215,3360403,-2005423,33309646,19986,2452,1834969
5820,9907172497,23,23,0,116,24,1388215,3357514,-2006146,33373914,19986,2450,1848360
2047,8493749713,23,23,46,116,24,1388215,3354533,-2006961,33450959,19986,2447,1861782
8459,8815288164,17,32,32,116,24,1388215,3351889,-2008807,33512746,19986,2442,1875188
2096,7051015603,32,17,17,116,24,1388215,3348881,-2010230,33571542,19986,2439,1888547
5897,8635646629,0,23,46,116,24,1388215,3345584,-2011539,33637647,19986,2436,1902032
7865,8121333401,31,38,8,116,24,1388215,3342413,-2007239,33709339,19986,2434,1915407
8370,8854366225,29,28,26,116,24,1388215,3339340,-2009219,33782852,19986,2430,1928829
8859,8987426324,22,12,22,116,24,1388215,3336388,-2006534,33848165,19986,2427,1942188
3780,7285545651,22,22,48,116,24,1388215,3332860,-2011800,33908327,19986,2424,1955547
314,8954381065,26,28,26,116,24,1388215,3329271,-2008964,33981718,19986,2420,1968922
4846,9649770521,12,12,30,116,24,1388215,3325799,-2008573,34036447,19986,2417,1982282
800,7066978322,5,6,37,116,24,1388215,3322126,-2010883,34115648,19986,2414,1995672
7947,89997630310,22,47,47,116,24,1388215,3318493,-2009622,34184092,19986,2410,2009063
1482,9953231938,6,6,37,116,24,1388215,3314578,-2006372,34256002,19986,2406,2022500
2800,9030371939,30,12,22,116,24,1388215,3310595,-2008040,34336367,19986,2402,2035860
6715,9591433629,7,13,9,116,24,1388215,3306343,-2007232,34393415,19986,2398,2049266
795,9047375449,37,24,6,116,24,1388215,3302053,-2009807,34463827,19986,2394,2062657
7274,9592961043,7,13,9,116,24,1388215,3297436,-2008250,34559628,19986,2390,2076032
2784,7480594866,22,22,30,116,24,1388215,3292678,-2006536,34628419,19986,2385,2089375
792,9271966514,38,8,8,116,24,1388215,3287477,-2008011,34686368,19986,2380,2102782
5313,9611183852,44,37,24,116,24,1388215,3282261,-2007346,34762671,19988,2373,2116204
7660,8656968073,10,10,38,116,24,1388215,3276784,-2006921,34842539,19986,2368,2129594
2289,7010644782,35,40,1,116,24,1388215,3270740,-2011654,34909776,19988,2362,2142985
8343,98272609810,24,24,24,116,24,1388215,3264215,-2008350,35000846,19988,2356,2156422
3936,8126316756,1,40,40,116,24,1388215,3257201,-2009015,35067333,19986,2350,2169766
2909,7466847403,14,25,2,116,24,1388215,3250130,-2009714,35140958,19986,2343,2183219
5525,7695610449,26,26,29,116,24,1388215,3242382,-2009354,35219066,19986,2335,2196594
2782,8396653408,6,44,24,116,24,1388215,3234001,-2010477,35305342,19986,2327,2209954
2320,7339322624,10,38,8,116,24,1388215,3225143,-2007610,35377870,19986,2319,2223391
9139,9547395055,7,39,7,116,24,1388215,3215519,-2009356,35479046,19986,2310,2236766
1289,9265013105,6,24,5,116,24,1388215,3205068,-2008189,35550168,19986,2299,2250266
8895,7819143044,10,31,10,116,24,1388215,3194493,-2007584,35641487,19986,2288,2263688
6122,7026535391,12,12,12,116,24,1388215,3182354,-2009966,35717241,19986,2277,2277047
4299,7656549866,5,44,5,116,24,1388215,3169947,-2007930,35815960,19986,2265,2290469
7053,9796737491,30,48,30,116,24,1388215,3156285,-2008589,35925164,19986,2251,2303829
4899,7633197773,17,18,15,116,24,1388215,3141364,-2010261,36019504,19986,2237,2317250
9755,9348337541,34,29,26,116,24,1388215,3125465,-2008125,36119098,19986,2222,2330641
3892,7238287769,36,31,10,116,24,1388215,3108079,-2009306,36224329,19986,2205,2344032
7032,9247298232,25,2,14,116,24,1388215,3089552,-2007887,36332568,19986,2187,2357438
5696,7440717203,7,39,20,116,24,1388215,3069509,-2009621,36419707,19988,2168,2370797
8856,7469876005,16,16,23,116,24,1388215,3048042,-2011597,36531024,19986,2147,2384157
8195,8921124827,43,42,21,116,24,1388215,3024407,-2007821,36636932,19986,2124,2397594
4549,83219825010,41,26,28,116,24,1388215,2998742,-2008811,36758713,19986,2098,2411000
4807,7207616822,6,5,44,116,24,1388215,2971090,-2011177,36857133,19986,2071,2424391
709,8476372632,8,38,8,116,24,1388215,2940459,-2010734,36991703,19986,2041,2437797
6617,90390700010,4,45,4,116,24,1388215,2906654,-2009106,37127888,19986,2009,2451204
144,7581990921,16,16,11,116,24,1388215,2867529,-2009873,37289019,19986,1972,2464563
5855,9635433129,11,46,16,116,24,1388215,2818183,-2010922,37453989,19986,1927,2478032
9015,9177891939,11,16,23,116,24,1388215,2754067,-2009117,37611851,19986,1868,2491469
5085,7193165794,43,42,42,116,24,1388215,2665513,-2011214,37771458,19986,1788,2504844
3748,7489413711,40,45,40,116,24,1388215,2532353,-2007605,37970148,19986,1676,2518235
3434,7179121508,48,47,12,116,24,1388215,2327731,-2008957,38200673,19986,1497,2531657
3906,7971285457,36,8,10,116,24,1388215,2840270,-577,38431846,5,0,2545188
5439,8417892277,2,27,3,116,24,1388215,2978561,858,38434235,5,0,2558719
6314,9844779097,3,25,25,116,24,1388215,3063792,2361,38363478,5,0,2572266
8591,9090743646,3,2,14,116,24,1388215,3130079,-197,38227102,5,0,2585797
5761,72704913510,9,7,7,116,24,1388215,3182140,-1332,38062452,5,0,2599313
8007,9921637275,1,40,35,116,24,1388215,3223165,-1680,37876287,5,0,2612875
6879,99491814110,7,39,13,116,24,1388215,3256603,-2974,37686614,5,0,2626360
962,7841582586,9,7,39,116,24,1388215,3284661,-1498,37480354,5,0,2639860
9264,8796217042,41,26,41,116,24,1388215,3309027,1477,37271439,5,0,2653375
2666,7595495451,47,22,48,116,24,1388215,3330166,-939,37062460,5,0,2666891
9516,8806265049,33,21,33,116,24,1388215,3349127,-1455,36868288,5,0,2680532
3996,8350711992,17,32,49,116,24,1388215,3365695,425,36634642,5,0,2694157
6381,8407388847,16,46,46,116,24,1388215,3380733,-994,36437134,5,0,2707829
7757,9407184855,47,22,47,116,24,1388215,3394335,1679,36217478,5,0,2721516
7247,9356942422,9,39,13,116,24,1388215,3406336,-5552,36003217,5,0,2735219
1491,8710079679,11,11,0,116,24,1388215,3417712,-2369,35804996,5,0,2748875
5412,7704756729,7,39,39,116,24,1388215,3428239,100,35587834,5,0,2762547
966,7030466497,28,26,28,116,24,1388215,3437784,-2757,35378776,5,0,2776188
7167,7972523225,5,6,6,116,24,1388215,3446862,861,35179661,5,0,2789813
1854,9247552559,8,31,10,116,24,1388215,3455105,756,34988112,5,0,2803500
9430,9660112318,33,43,43,117,24,1376182,4185856,1378,23035621,5,0,0
1436,82822585510,46,46,16,117,24,1376182,4186241,2662,23032251,5,4201,9344
8208,7081183493,35,1,45,117,24,1376182,3969978,-2008157,23049957,19986,2993,23469
6653,7792760355,22,48,22,117,24,1376182,3941928,-2007212,23148999,19986,2989,36812
9475,9040788344,15,49,18,117,24,1376182,3921494,-2006990,23283417,19986,2970,50109
6911,9924286193,2,14,25,117,24,1376182,3904510,-2007885,23429641,19986,2953,63453
3018,8503314357,16,23,46,117,24,1376182,3890321,-2008140,23563673,19986,2939,76765
3388,8274494158,15,18,15,117,24,1376182,3877811,-2009510,23708916,19986,2927,90062
8508,8043027321,8,38,31,117,24,1376182,3866390,-2010622,23854421,19986,2918,103390
7892,88507247010,10,38,38,117,24,1376182,3855992,-2008008,24002652,19986,2910,116687
9792,9714876903,17,15,49,117,24,1376182,3846913,-2008508,24154214,19986,2903,129953
9822,7191065241,44,6,37,117,24,1376182,3838316,-2006505,24301939,19986,2899,143219
937,8062210051,6,6,5,117,24,1376182,3830694,-2010353,24444180,19984,2893,156500
5401,9134964545,25,14,25,117,24,1376182,3823243,-2008014,24587860,19986,2887,169734
1136,9762134123,43,19,42,117,24,1376182,3816526,-2008061,24726224,19986,2883,183047
6650,8173675615,20,9,13,117,24,1376182,3810125,-2007327,24873743,19986,2879,196312
9431,75171396010,40,45,45,117,24,1376182,3804432,-2008940,25016659,19986,2874,209640
4219,7925997837,35,4,35,117,24,1376182,3798956,-2008494,25162090,19986,2871,222890
3231,9652724521,17,32,18,117,24,1376182,3793422,-2009566,25287339,19986,2867,236125
8913,95701514710,13,7,39,117,24,1376182,3788287,-2010297,25429847,19986,2863,249469
3651,9860721309,24,24,6,117,24,1376182,3783060,-2007062,25565768,19986,2860,262797
7440,8895216526,23,0,23,117,24,1376182,3778208,-2007633,25699612,19986,2855,276031
4648,8271889654,21,19,42,117,24,1376182,3773168,-2006876,25838180,19986,2851,289265
2300,7596811765,32,15,15,117,24,1376182,3768168,-2006425,25967577,19986,2847,302609
857,8073849425,23,0,11,117,24,1376182,3763020,-2004798,26110965,19986,2841,315922
480,7054710776,39,39,9,117,24,1376182,3757861,-2007128,26243330,19986,2837,329156
8276,82517743210,49,32,15,117,24,1376182,3752505,-2005425,26375979,19986,2833,342500
425,98376158310,41,41,26,117,24,1376182,3747258,-2005172,26513766,19986,2827,355765
6926,9154191507,33,43,21,117,24,1376182,3741539,-2007622,26640893,19986,2821,369094
1642,98827129110,12,30,47,117,24,1376182,3735689,-2006721,26763138,19986,2817,382422
2177,85490935310,2,25,25,117,24,1376182,3729981,-2008826,26890184,19986,2811,395734
5697,9939877656,43,33,21,117,24,1376182,3724294,-2003464,27004485,19986,2805,409015
785,7453094311,24,44,24,117,24,1376182,3718328,-2006999,27114057,19986,2799,422328
5615,7759978968,14,14,14,117,24,1376182,3712295,-2006111,27230524,19986,2794,435594
9641,7129198038,34,41,28,117,24,1376182,3706534,-2011099,27336814,19986,2789,448844
530,7659689136,21,21,43,117,24,1376182,3700306,-2008430,27433889,19986,2783,462125
1158,8759098147,32,49,15,117,24,1376182,3694407,-2006673,27511831,19986,2778,475453
8638,7456614485,15,15,49,117,24,1376182,3688965,-2009602,27599794,19986,2773,488719
6833,9465779125,24,24,44,117,24,1376182,3683389,-2007094,27667352,19986,2767,502031
3494,7584056948,32,15,32,117,24,1376182,3678167,-2009455,27721005,19986,2762,515312
9047,7721088883,20,20,20,117,24,1376182,3673075,-2007392,27769241,19986,2757,528547
8019,9335725436,21,33,43,117,24,1376182,3668241,-2007892,27813432,19986,2753,541797
8378,9894827139,31,38,36,117,24,1376182,3663352,-2005935,27861879,19984,2747,555078
2627,97594382310,34,34,29,117,24,1376182,3658308,-2008609,27891226,19986,2743,568359
5185,9410980728,47,12,30,117,24,1376182,3654098,-2008133,27924819,19986,2739,581609
2337,8223396212,25,2,2,117,24,1376182,3649503,-2008887,27955448,19984,2735,594844
558,8709220419,21,33,43,117,24,1376182,3644902,-2005222,27989008,19986,2731,608140
8040,8301024107,7,13,39,117,24,1376182,3640568,-2007013,28010818,19986,2726,621469
8791,86287186110,13,13,9,117,24,1376182,3636088,-2004419,28025731,19986,2723,634765
7457,7980085121,39,9,7,117,24,1376182,3632073,-2008231,28054674,19986,2718,648000
7489,82433297410,18,18,15,117,24,1376182,3627859,-2008036,28077537,19986,2714,661250
8624,7034564534,21,42,21,117,24,1376182,3623489,-2005927,28105555,19986,2709,674469
8611,7337365027,24,37,5,117,24,1376182,3618965,-2008850,28136020,19986,2705,687719
4679,7898627061,13,7,39,117,24,1376182,3614778,-2007420,28168085,19986,2701,701000
5118,8459372789,28,29,41,117,24,1376182,3610572,-2007452,28199027,19986,2697,714297
3146,7836956661,16,16,0,117,24,1376182,3606065,-2008205,28231046,19986,2693,727578
7432,70419412710,12,22,30,117,24,1376182,3601918,-2006821,28268286,19986,2688,740906
3923,8216033425,13,13,39,117,24,1376182,3597764,-2006038,28303607,19986,2685,754187
871,8778587215,37,6,37,117,24,1376182,3593765,-2007429,28340445,19986,2681,767469
2938,90845814610,5,24,37,117,24,1376182,3589596,-2009050,28390632,19986,2677,780781
8926,8408611279,23,23,11,117,24,1376182,3585221,-2007708,28430287,19986,2673,794047
5924,8793232936,33,42,19,117,24,1376182,3581358,-2005343,28475114,19986,2669,807297
2914,73762640910,4,45,40,117,24,1376182,3577309,-2007395,28531938,19986,2664,820594
5660,8520735181,48,12,12,117,24,1376182,3573222,-2007792,28590752,19986,2661,833828
7436,8753585373,28,41,28,117,24,1376182,3569306,-2007506,28658172,19986,2657,847062
5481,8249558819,20,39,20,117,24,1376182,3565224,-2005541,28705698,19986,2653,860453
5937,7499013298,47,22,12,117,24,1376182,3561273,-2006283,28766987,19986,2647,873859
4382,9171871192,31,8,31,117,24,1376182,3557283,-2009222,28825151,19986,2644,887265
7793,8045710287,31,36,31,117,24,1376182,3553522,-2010136,28890078,19986,2641,900672
3502,8901844232,31,36,8,117,24,1376182,3549996,-2008432,28955121,19986,2637,914094
9423,9074193716,13,20,39,117,24,1376182,3546131,-2007282,29006794,19986,2634,927515
9924,8515978374,37,5,6,117,24,1376182,3542225,-2009993,29084865,19986,2630,940922
7569,8155020657,48,30,47,117,24,1376182,3538749,-2008908,29142801,19986,2626,954359
7004,8857869379,35,35,35,117,24,1376182,3535141,-2007544,29205818,19986,2623,967750
7553,9238174892,11,11,0,117,24,1376182,3531417,-2007493,29274724,19986,2618,981156
3771,7655150861,25,14,25,117,24,1376182,3527886,-2010759,29332387,19986,2614,994562
3429,8663486547,40,45,35,117,24,1376182,3524388,-2005656,29391287,19986,2611,1007953
7577,8620011523,37,6,44,117,24,1376182,3520601,-2008958,29455293,19986,2608,1021359
3086,7832658681,4,1,1,117,24,1376182,3517440,-2009532,29522011,19986,2605,1034797
1345,9599927986,11,46,23,117,24,1376182,3513901,-2006255,29589893,19986,2602,1048186
4128,7513443976,13,39,7,117,24,1376182,3510478,-2011088,29661617,19986,2598,1061578
9915,9005893721,37,5,24,117,24,1376182,3507429,-2005156,29714741,19986,2595,1074984
3690,9213916226,31,8,10,117,24,1376182,3503932,-2007404,29766491,19986,2592,1088406
48,9875445292,48,12,22,117,24,1376182,3500589,-2007380,29822270,19986,2588,1101844
2567,8646269567,4,1,1,117,24,1376182,3497365,-2008902,29881067,19986,2585,1115234
3125,7800642418,39,39,9,117,24,1376182,3494157,-2007417,29939627,19986,2582,1128625
4914,8881751082,22,22,47,117,24,1376182,3491069,-2007514,30004020,19986,2579,1142047
771,7835962704,3,3,2,117,24,1376182,3487680,-2008508,30073649,19986,2576,1155437
8551,7439213203,36,31,10,117,24,1376182,3484850,-2008009,30134383,19986,2572,1168828
5398,9225487205,17,32,49,117,24,1376182,3481739,-2009870,30200495,19986,2570,1182187
1719,8665356407,11,16,23,117,24,1376182,3478707,-2008220,30263185,19986,2567,1195594
8181,7742355259,38,8,38,117,24,1376182,3475945,-2010656,30320092,19986,2563,1209109
5959,9792698273,37,6,44,117,24,1376182,3472863,-2007866,30371619,19986,2560,1222531
3176,8922531485,3,14,27,117,24,1376182,3470056,-2008251,30445805,19986,2558,1235984
6308,88924563410,0,0,11,117,24,1376182,3467168,-2012046,30491701,19986,2555,1249359
6480,8085180409,3,2,25,117,24,1376182,3464476,-2007967,30579951,19986,2551,1262750
8904,9976733404,31,10,38,117,24,1376182,3461640,-2008978,30631092,19986,2549,1276156
63,8536858561,12,12,22,117,24,1376182,3458682,-2009564,30698540,19986,2546,1289562
7146,9782511269,21,33,42,117,24,1376182,3455936,-2008166,30758294,19986,2544,1302937
9855,74869550710,38,38,31,117,24,1376182,3453127,-2007615,30808566,19986,2541,1316344
1602,8138623175,43,43,19,117,24,1376182,3450585,-2008059,30869783,19986,2538,1329781
5515,9559697931,5,44,44,117,24,1376182,3447848,-2007570,30928630,19986,2535,1343187
4218,8858647323,45,35,40,117,24,1376182,3445223,-2006378,30996606,19986,2533,1356531
7401,9115528484,8,36,38,117,24,1376182,3442398,-2012141,31062984,19986,2531,1369984
5276,8911483924,28,26,29,117,24,1376182,3439815,-2007616,31136440,19986,2528,1383359
2658,9458049407,40,45,1,117,24,1376182,3436987,-2009194,31190398,19986,2523,1396812
983,8894732293,21,21,21,117,24,1376182,3434371,-2009776,31247702,19986,2521,1410219
1152,9592134389,46,11,11,117,24,1376182,3431794,-2008520,31318644,19986,2519,1423672
7337,7645665274,5,24,6,117,24,1376182,3429337,-2008137,31371629,19986,2517,1437094
6559,7603628934,48,22,48,117,24,1376182,3426881,-2008228,31431869,19986,2514,1450515
8624,7807620402,39,9,39,117,24,1376182,3424335,-2006387,31497010,19986,2512,1463937
8131,7273363819,46,11,46,117,24,1376182,3421422,-2007471,31561486,19986,2510,1477312
3897,9428963136,24,5,5,117,24,1376182,3418894,-2007438,31621220,19986,2508,1490703
9249,95630576010,43,21,33,117,24,1376182,3416311,-2009897,31677711,19986,2505,1504094
